datetime,value
1308,-0.131944897022272
1309,-0.14720344190885
1310,-0.161337749238404
1311,-0.184950250341988
1312,-0.208788689642793
1313,-0.222406023354711
1314,-0.23524822010164
1315,-0.252059018225011
1316,-0.261859328882295
1317,-0.291396352148228
1318,-0.309854359997943
1319,-0.325804670948029
1320,-0.333267286513321
1321,-0.360209441187885
1322,-0.372431857393666
1323,-0.376116045225048
1324,-0.410756848846007
1325,-0.423776969850442
1326,-0.436920040931122
1327,-0.458318969651631
1328,-0.462838019935442
1329,-0.489886106993311
1330,-0.494431755678258
1331,-0.510758374766764
1332,-0.523149014113776
1333,-0.525737429183332
1334,-0.54069249662535
1335,-0.546875106402183
1336,-0.56276733137267
1337,-0.579052311649984
1338,-0.594422861748853
1339,-0.600182999892716
1340,-0.609978064026382
1341,-0.622904538258645
1342,-0.638886388755867
1343,-0.635323347817619
1344,-0.652385963104802
1345,-0.662802201832417
1346,-0.66299596316261
1347,-0.672544334106512
1348,-0.671447940899251
1349,-0.685203234589342
1350,-0.682188390469404
1351,-0.691941697671861
1352,-0.69707567423683
1353,-0.703611207837042
1354,-0.699325839737434
1355,-0.711717635065596
1356,-0.715537458737719
1357,-0.71282987881299
1358,-0.714546074538423
1359,-0.705657485293391
1360,-0.717829547457542
1361,-0.713180531699704
1362,-0.717588202325215
1363,-0.70791789156803
1364,-0.711994551429853
1365,-0.709695908503757
1366,-0.709390814610908
1367,-0.71327412694902
1368,-0.708235820034399
1369,-0.697884110203835
1370,-0.702479947374651
1371,-0.685010735248942
1372,-0.693839492165313
1373,-0.687473746869888
1374,-0.681008607260399
1375,-0.667378433330639
1376,-0.6545948221299
1377,-0.661819992531322
1378,-0.647251575245706
1379,-0.636023648868512
1380,-0.636315142437162
1381,-0.61945918984866
1382,-0.609259002126312
1383,-0.592054361128485
1384,-0.583429031033517
1385,-0.583377278272314
1386,-0.570912704172683
1387,-0.556813168113551
1388,-0.552158109292755
1389,-0.534202570151626
1390,-0.510120706602131
1391,-0.503501528956263
1392,-0.483253898567727
1393,-0.468924069456638
1394,-0.463211270562419
1395,-0.446806986308542
1396,-0.418524233357184
1397,-0.415785723103722
1398,-0.396977597033073
1399,-0.375885831276547
1400,-0.366808435073409
1401,-0.348863016616008
1402,-0.339959550964598
1403,-0.304898317330847
1404,-0.303310841993347
1405,-0.288259122893489
1406,-0.267327117431578
1407,-0.236614983052101
1408,-0.238492717072916
1409,-0.211699946201326
1410,-0.199254235270491
1411,-0.179806496682658
1412,-0.155462560790394
1413,-0.134416031305486
1414,-0.109110491025481
1415,-0.101960167623937
1416,-0.078534425333003
1417,-0.077638169157915
1418,-0.04248486527223
1419,-0.015172160510387
1420,-0.002651149486385
1421,-0.276793735378098
1422,-0.269541455606214
1423,-0.226152107806833
1424,-0.20191090169822
1425,-0.186670738458844
1426,-0.183761457366751
1427,-0.152392494988485
1428,-0.120935024912289
1429,-0.093509332379261
1430,-0.042657003366716
1431,-0.037194450073435
1432,-0.031124121397966
1433,-0.011817730030643
1434,0.020620276666985
1435,0.043043902740241
1436,0.063958249478707
1437,0.093129918370432
1438,0.101740609668212
1439,0.13745862865075
1440,0.139275781007578
1441,0.170548437418683
1442,0.196730218681233
1443,0.212962303575306
1444,0.238844401836115
1445,0.247086924331957
1446,0.270591257371587
1447,0.293731078186815
1448,0.28996236447828
1449,0.298738864439183
1450,0.328311512103269
1451,0.339229393173553
1452,0.349185026327209
1453,0.363084123215744
1454,0.372638778065895
1455,0.399211414177946
1456,0.414446258634826
1457,0.422412401217454
1458,0.415554965660389
1459,0.442355844528208
1460,0.432879209515774
1461,0.462230785094945
1462,0.454744658003691
1463,0.448504737700158
1464,0.448527703527985
1465,0.448239495543283
1466,0.451991404802679
1467,0.448250589944689
1468,0.479559033765854
1469,0.47611856148831
1470,0.463670733152462
1471,0.467710670396129
1472,0.458272890840896
1473,0.486590850492382
1474,0.446627100834895
1475,0.450180560082185
1476,0.448083349071704
1477,0.44589735760056
1478,0.430011503372596
1479,0.399303473696288
1480,0.401388431057867
1481,0.410093698545078
1482,0.395852242463122
1483,0.374636742169651
1484,0.372249201778603
1485,0.352168812199515
1486,0.350965062285281
1487,0.318717390282192
1488,0.324343496250178
1489,0.308050863788726
1490,0.290394119022158
1491,0.273648417371466
1492,0.259473699205676
1493,0.231966030036271
1494,0.219904053277409
1495,0.210127781869463
1496,0.19597236705075
1497,0.165785261204462
1498,0.142875623852918
1499,0.113576031778481
1500,0.086842097606895
1501,0.072695604931307
1502,0.073886801730674
1503,0.046490935591228
1504,0.013081010984758
1505,-0.011874699287139
1506,-0.034761253038257
1507,-0.042191436457865
1508,-0.079816480279693
1509,-0.086393847255163
1510,-0.117011271939044
1511,-0.133718310557608
1512,-0.182035252689828
1513,-0.19641590073238
1514,-0.230603207520129
1515,-0.238465255729036
1516,-0.268116809865361
1517,-0.296927428355038
1518,-0.301853444099719
1519,-0.339759118058906
1520,-0.355348167336033
1521,-0.381765553768145
1522,-0.423015671999299
1523,-0.444934138517443
1524,-0.461063673489427
1525,-0.497469331808603
1526,-0.501486007668422
1527,-0.544950630200395
1528,-0.535029245520402
1529,-0.580861882052102
1530,-0.578368460285292
1531,-0.623082490365973
1532,-0.650336185170906
1533,-0.659812011721638
1534,-0.679937324731422
1535,-0.718648225326409
1536,-0.70737312976985
1537,-0.750272922047556
1538,-0.752204550649325
1539,-0.768026682247844
1540,-0.789026107870211
1541,-0.808321138934103
1542,-0.820617589764705
1543,-0.849925751664889
1544,-0.86151872335624
1545,-0.878870100705857
1546,-0.862064394847705
1547,-0.875504101618264
1548,-0.901086080470993
1549,-0.928850797020925
1550,-0.925520237729049
1551,-0.918256963198042
1552,-0.949273865965394
1553,-0.943186674490221
1554,-0.970264952392463
1555,-0.958278977545359
1556,-0.982373921512973
1557,-0.990412987421725
1558,-0.991513387762289
1559,-0.993898686421568
1560,-0.996899564245657
1561,-0.98022148617804
1562,-0.988633429215747
1563,-0.993101842688314
1564,-1.00088083170341
1565,-0.998555710461183
1566,-0.993435533031142
1567,-0.994188369563625
1568,-0.982724849348339
1569,-0.967686722877345
1570,-0.980510143412542
1571,-0.944585775224268
1572,-0.968410037146719
1573,-0.946915243446948
1574,-0.910702147603977
1575,-0.917691067756923
1576,-0.92017840769105
1577,-0.916024958086115
1578,-0.888162302069704
1579,-0.882352871285207
1580,-0.873243802694239
1581,-0.851685918750016
1582,-0.846161026693835
1583,-0.795910871414672
1584,-0.790994023925619
1585,-0.784584109296145
1586,-0.768266741631312
1587,-0.764616935656997
1588,-0.730476289011995
1589,-0.725459724529531
1590,-0.713504415411906
1591,-0.661469619483882
1592,-0.672502878904946
1593,-0.644656527290547
1594,-0.627013364850012
1595,-0.609074882057853
1596,-0.569807744181957
1597,-0.571048717226805
1598,-0.533604410021607
1599,-0.514617830326652
1600,-0.500320571506617
1601,-0.4619492362561
1602,-0.442052536583162
1603,-0.419713543739464
1604,-0.377846336874212
1605,-0.358341827559312
1606,-0.340634071914656
1607,-0.313116027380164
1608,-0.298219989991414
1609,-0.267327510449335
1610,-0.227845419565487
1611,-0.215349590199067
1612,-0.188413154139374
1613,-0.142750861911952
1614,-0.148327013315178
1615,-0.105048225452389
1616,-0.071198439156989
1617,-0.078559319297772
1618,-0.042232536346325
1619,-0.022708703387786
1620,0
1621,0.017391870504535
1622,0.042349779450328
1623,0.089465803561909
1624,0.104586713454299
1625,0.128903224684914
1626,0.159522744729209
1627,0.159597222684557
1628,0.193840545463064
1629,0.204684405675515
1630,0.219916974301495
1631,0.255471457764334
1632,0.264692375906952
1633,0.270989522325841
1634,0.298245128259209
1635,0.335017851045137
1636,0.348273178382767
1637,0.335206306834629
1638,0.368116860975063
1639,0.391460656074442
1640,0.378203510810446
1641,0.425611240718844
1642,0.416790289308544
1643,0.438136113201483
1644,0.444349157857633
1645,0.474819856212567
1646,0.450809896763791
1647,0.474881879867288
1648,0.472986455384476
1649,0.497193098848534
1650,0.524417146138023
1651,0.488817481403798
1652,0.51032915515671
1653,0.513893988775927
1654,0.53642443953763
1655,0.511201500093247
1656,0.529759992183104
1657,0.544402927888817
1658,0.523035113807988
1659,0.51770421084683
1660,0.522587761516313
1661,0.527967848056737
1662,0.508270659532606
1663,0.533934445123924
1664,0.511571977887421
1665,0.473906473024362
1666,0.487915231987642
1667,0.51068721299656
1668,0.474964637779492
1669,0.476357569202556
1670,0.468841502624209
1671,0.440699622009277
1672,0.453352111070294
1673,0.441239501973172
1674,0.445369621639315
1675,0.423260676853313
1676,0.399202524813409
1677,0.383258536318724
1678,0.376164056754262
1679,0.344113894996312
1680,0.339149547546896
1681,0.325275200942204
1682,0.310259544072175
1683,0.273702922689715
1684,0.284311986636982
1685,0.256987006520721
1686,0.257744535722714
1687,0.188904162196857
1688,0.183094027077794
1689,0.149823707965401
1690,0.143087086190724
1691,0.129692926678967
1692,0.123301509928076
1693,0.077136807645974
1694,0.046153071766464
1695,0.033224813662087
1696,0.020444778296964
1697,-0.007816156981262
1698,-0.018732947446145
1699,-0.0605260841184
1700,-0.099494519079854
1701,-0.094590695172885
1702,-0.141773823410189
1703,-0.146750618508983
1704,-0.172214594803474
1705,-0.198157730400138
1706,-0.207402161420158
1707,-0.253221094653689
1708,-0.289825665309642
1709,-0.298648460271073
1710,-0.326007964647439
1711,-0.340277749483187
1712,-0.352908638192281
1713,-0.414858312288365
1714,-0.420457207234415
1715,-0.440415914579019
1716,-0.457934037414248
1717,-0.4943929524759
1718,-0.504525779638914
1719,-0.526536221791423
1720,-0.552466345606231
1721,-0.574866375605586
1722,-0.577871486574317
1723,-0.607006014278604
1724,-0.61255345050499
1725,-0.65671072703566
1726,-0.686434704671724
1727,-0.695303220625896
1728,-0.707590522809511
1729,-0.728549216823172
1730,-0.747113939445274
1731,-0.776129272919638
1732,-0.782844634905389
1733,-0.800944300600921
1734,-0.799404947205916
1735,-0.812439720705362
1736,-0.81187939392963
1737,-0.844763121465811
1738,-0.841861997742539
1739,-0.868383784238609
1740,-0.889797716237576
1741,-0.877196147131725
1742,-0.896189757492255
1743,-0.907291414098978
1744,-0.913235104242193
1745,-0.89868679554539
1746,-0.898536011491208
1747,-0.90926384601134
1748,-0.927159257700218
1749,-0.94152590278574
1750,-0.926453428316204
1751,-0.91771289158865
1752,-0.921158775264772
1753,-0.926537335882915
1754,-0.926299688897841
1755,-0.936094102293709
1756,-0.918849325678986
1757,-0.91946320315918
1758,-0.914809185787115
1759,-0.912495267981465
1760,-0.917029188926281
1761,-0.903817934108196
1762,-0.880979133026144
1763,-0.880609408215183
1764,-0.871639786910309
1765,-0.863881535763663
1766,-0.835452646496996
1767,-0.839374564551296
1768,-0.824600425779931
1769,-0.812801391842739
1770,-0.811589129797261
1771,-0.787304955557068
1772,-0.757266163920689
1773,-0.750895333691992
1774,-0.755941848192898
1775,-0.72204327808193
1776,-0.699212911074471
1777,-0.688256124457434
1778,-0.660108337427074
1779,-0.651625600863098
1780,-0.641769548753872
1781,-0.601781068617655
1782,-0.586363718989015
1783,-0.562160612226449
1784,-0.535116097770423
1785,-0.522608550246457
1786,-0.520678650138557
1787,-0.478520950785958
1788,-0.47513402679717
1789,-0.43951288512613
1790,-0.399391953478041
1791,-0.405360876209838
1792,-0.360935951356334
1793,-0.344632316288038
1794,-0.316755020611243
1795,-0.277916061347539
1796,-0.258983001409255
1797,-0.224810694092196
1798,-0.226961968844035
1799,-0.199076022355837
1800,-0.172835215673572
1801,-0.140910685462185
1802,-0.125710252189955
1803,-0.098826394374711
1804,-0.07578405891737
1805,-0.033540607825268
1806,-0.009654508322291
1807,0.018776611129199
1808,0.062361105381737
1809,0.054605914118557
1810,0.087912632778625
1811,0.140068526075116
1812,0.133004067862499
1813,0.148750834031007
1814,0.161096032839447
1815,0.187879902416724
1816,0.196792095939677
1817,0.219305934543543
1818,0.253087616503105
1819,0.281463732804334
1820,0.298171490537236
1821,0.312678991211254
1822,0.315524294439255
1823,0.361363104052935
1824,0.376787082786639
1825,0.40673724544649
1826,0.384483839247176
1827,0.417792363090962
1828,0.455669314441995
1829,0.451975834387531
1830,0.479942529599267
1831,0.484062425302347
1832,0.491625731949712
1833,0.512015055567384
1834,0.492750153939648
1835,0.519278644338501
1836,0.539316193426971
1837,0.556235079225152
1838,0.55779645673407
1839,0.558579083895188
1840,0.575515390444803
1841,0.568548337866994
1842,0.560863270110517
1843,0.576880134531266
1844,0.578505606979793
1845,0.586808401600741
1846,0.579979322773927
1847,0.59222056609744
1848,0.607818325738976
1849,0.563910781523778
1850,0.588710100321737
1851,0.571601875065257
1852,0.569288782369185
1853,0.551897687644237
1854,0.564282881914385
1855,0.565140477773311
1856,0.538956851877546
1857,0.569132441599719
1858,0.530958831902202
1859,0.505158634794432
1860,0.519657933455167
1861,0.536770410286681
1862,0.517252254986176
1863,0.501881353736203
1864,0.483915000237294
1865,0.467051130774347
1866,0.443136226122974
1867,0.41666380688955
1868,0.393498550918816
1869,0.389312557228077
1870,0.366147905518089
1871,0.357981548306455
1872,0.359512929157096
1873,0.323387656985606
1874,0.29742196979567
1875,0.284540353903284
1876,0.256547025767626
1877,0.264501972595042
1878,0.218215656085038
1879,0.212314170449968
1880,0.198978681476143
1881,0.18412196103056
1882,0.169698559428881
1883,0.106512639000015
1884,0.113666023385474
1885,0.074120631770784
1886,0.055020509887235
1887,0.049649841333792
1888,0.003043776651278
1889,-0.006500674070551
1890,-0.039138945169756
1891,-0.067700013675233
1892,-0.070750940624014
1893,-0.113269532537035
1894,-0.137466937968874
1895,-0.151679646470006
1896,-0.173564285066272
1897,-0.218330595871552
1898,-0.219465515083039
1899,-0.263438186345246
1900,-0.290210520727118
1901,-0.330159227382993
1902,-0.329427918246592
1903,-0.347715952703552
1904,-0.382341571920677
1905,-0.383566782894038
1906,-0.41316622794413
1907,-0.441322850010324
1908,-0.44431659095411
1909,-0.502870926735834
1910,-0.504229042415279
1911,-0.518865398992288
1912,-0.55982963563964
1913,-0.571595282413509
1914,-0.588875641690055
1915,-0.61223567369899
1916,-0.625005226198367
1917,-0.645471976950868
1918,-0.670419274404409
1919,-0.669498260306856
1920,-0.700640904952585
1921,-0.716812586376082
1922,-0.719451430244776
1923,-0.720256475721835
1924,-0.772441985909803
1925,-0.763593913609768
1926,-0.773661792526153
1927,-0.789343347304071
1928,-0.771993903194515
1929,-0.796636698904513
1930,-0.82597659484984
1931,-0.835603540840767
1932,-0.826301255595231
1933,-0.832333530658961
1934,-0.841829988482848
1935,-0.862080761697475
1936,-0.854032942839221
1937,-0.864790713304334
1938,-0.846405445801377
1939,-0.878821677083544
1940,-0.870390189172063
1941,-0.882819306507809
1942,-0.882166643629108
1943,-0.870181260398393
1944,-0.871017296123794
1945,-0.871348946499945
1946,-0.845079954647119
1947,-0.857125284302441
1948,-0.8383502469707
1949,-0.858125446024531
1950,-0.843279224556091
1951,-0.848751442079283
1952,-0.808834155659308
1953,-0.826841890001965
1954,-0.789730637778201
1955,-0.806708209824215
1956,-0.785479295229635
1957,-0.804502826444629
1958,-0.762535768226302
1959,-0.746241605314195
1960,-0.753726654183809
1961,-0.720811429434821
1962,-0.706074961242726
1963,-0.706681364741467
1964,-0.65951524698989
1965,-0.665789020565434
1966,-0.63687259191458
1967,-0.609738157445401
1968,-0.602929784887768
1969,-0.569302302469133
